;Unnamed: 0;Unnamed: 0.1;ano;date;round;home_team;away_team;placar_casa;placar_visitante;resultado;arena;mv38;me38;md38;mvc19;mec19;mdc19;vv38;ve38;vd38;vvf19;vef19;vdf19;mv6;me6;md6;mvc3;mec3;mdc3;vv6;ve6;vd6;vvf3;vef3;vdf3;mgm38;mgs38;mgmc19;mgsc19;vgm38;vgs38;vgmf19;vgsf19;mgm6;mgs6;mgmc3;mgsc3;vgm6;vgs6;vgmf3;vgsf3;model_prediction;resultado_0-1;correto;correto2
1578;1578;1958;2011;02/07/2011;6;Santos;América-MG;1.0;0.0;0.0;Pacaembu;0.4827586206896552;0.631578947368421;0.42857142857142855;0.5;0.5;0.3076923076923077;0.03571428571428571;0.10526315789473684;0.0028490028490028487;0.0;0.08333333333333333;0.05882352941176471;0.16666666666666666;0.6666666666666666;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.0;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333;0.6867469879518072;0.5569620253164557;0.5185185185185185;0.42105263157894735;0.3448275862068966;0.8205128205128205;0.2972972972972973;0.6851851851851852;0.2631578947368421;0.18181818181818185;0.2857142857142857;0.16666666666666666;0.3333333333333333;0.5238095238095238;0.16666666666666666;0.35714285714285715;0.5038391;0.0;0;0
1579;1579;1959;2011;25/06/2011;6;Cruzeiro;Coritiba;2.0;1.0;0.0;Arena do Jacaré;0.6206896551724138;0.5263157894736842;0.35714285714285715;0.5555555555555556;0.5;0.2307692307692308;0.4642857142857143;0.4736842105263158;0.02279202279202279;0.15384615384615385;0.3333333333333333;0.7647058823529411;0.16666666666666666;0.5;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.0;0.16666666666666666;0.3333333333333333;0.5;0.0;0.0;1.0;0.6024096385542169;0.4810126582278481;0.4814814814814815;0.3947368421052632;0.5747126436781609;0.7051282051282052;0.40540540540540543;0.7222222222222222;0.3157894736842105;0.3181818181818182;0.2857142857142857;0.25;0.42857142857142855;0.42857142857142855;0.25;0.6428571428571429;0.44082615;0.0;1;0
1580;1580;1960;2011;29/06/2011;7;Vasco;Cruzeiro;0.0;3.0;1.0;São Januário;0.4482758620689655;0.8421052631578947;0.32142857142857145;0.5;0.75;0.07692307692307693;0.6785714285714286;0.4736842105263158;0.014245014245014244;0.6153846153846154;0.3333333333333333;0.4117647058823529;0.5;0.3333333333333333;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.0;0.16666666666666666;0.5;0.3333333333333333;0.0;0.3333333333333333;0.6666666666666666;0.5783132530120482;0.569620253164557;0.6296296296296297;0.5;0.5977011494252874;0.5;0.6486486486486487;0.4259259259259259;0.5263157894736842;0.3636363636363637;0.42857142857142855;0.08333333333333333;0.2857142857142857;0.3333333333333333;0.16666666666666666;0.2857142857142857;0.5038391;1.0;1;0
1581;1581;1961;2011;29/06/2011;7;Grêmio;Avaí;2.0;2.0;0.5;Olímpico Monumental;0.5862068965517241;0.5789473684210527;0.35714285714285715;0.5555555555555556;0.4166666666666667;0.3076923076923077;0.32142857142857145;0.4736842105263158;0.028490028490028487;0.15384615384615385;0.3333333333333333;0.7647058823529411;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.16666666666666666;0.8333333333333334;0.0;0.0;1.0;0.7951807228915663;0.5443037974683544;0.7222222222222222;0.5263157894736842;0.4942528735632184;0.8717948717948718;0.3783783783783784;0.7962962962962963;0.3684210526315789;0.3636363636363637;0.2857142857142857;0.25;0.19047619047619047;0.8571428571428571;0.08333333333333333;0.8571428571428571;0.44082615;1.0;0;0
1582;1582;1962;2011;29/06/2011;7;América-MG;Flamengo;2.0;3.0;1.0;Arena do Jacaré;0.03448275862068965;0.10526315789473684;0.10714285714285714;0.05555555555555555;0.08333333333333333;0.07692307692307693;0.32142857142857145;0.9473684210526316;0.015669515669515667;0.2307692307692308;0.75;0.4117647058823529;0.16666666666666666;0.3333333333333333;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.0;0.0;1.0;0.0;0.3614457831325301;0.810126582278481;0.35185185185185186;0.7105263157894737;0.5287356321839081;0.5641025641025641;0.5135135135135135;0.4814814814814815;0.3684210526315789;0.5454545454545454;0.35714285714285715;0.5;0.6190476190476191;0.2857142857142857;0.3333333333333333;0.2857142857142857;0.45006743;1.0;0;0
1583;1583;1963;2011;30/06/2011;7;Palmeiras;Atlético-GO;2.0;0.0;0.0;Canindé;0.4482758620689655;0.7368421052631579;0.3928571428571429;0.5;0.3333333333333333;0.4615384615384616;0.4642857142857143;0.4736842105263158;0.02279202279202279;0.38461538461538464;0.3333333333333333;0.5882352941176471;0.5;0.3333333333333333;0.16666666666666666;1.0;0.0;0.0;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5662650602409639;0.5569620253164557;0.5185185185185185;0.5526315789473685;0.632183908045977;0.7051282051282052;0.5945945945945946;0.6111111111111112;0.5263157894736842;0.2272727272727273;0.5;0.0;0.3333333333333333;0.3333333333333333;0.25;0.2857142857142857;0.4755968;0.0;1;0
1584;1584;1964;2011;30/06/2011;7;Coritiba;Ceará;3.0;1.0;0.0;Couto Pereira;0.4137931034482759;0.4736842105263158;0.6071428571428571;0.5555555555555556;0.4166666666666667;0.3076923076923077;0.2857142857142857;0.8421052631578947;0.019943019943019943;0.15384615384615385;0.5;0.6470588235294118;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.0;0.6666666666666666;0.5542168674698795;0.7215189873417721;0.5555555555555556;0.4736842105263158;0.4137931034482759;0.6923076923076923;0.3783783783783784;0.6481481481481481;0.4736842105263158;0.4545454545454545;0.42857142857142855;0.25;0.3333333333333333;0.5238095238095238;0.16666666666666666;0.42857142857142855;0.5038391;0.0;0;0
1585;1585;1965;2011;30/06/2011;7;Fluminense;Athletico-PR;3.0;1.0;0.0;Engenhão;0.6551724137931034;0.5789473684210527;0.2857142857142857;0.5555555555555556;0.4166666666666667;0.3076923076923077;0.5357142857142857;0.4736842105263158;0.019943019943019943;0.38461538461538464;0.25;0.6470588235294118;0.5;0.0;0.5;0.3333333333333333;0.0;0.6666666666666666;0.0;0.16666666666666666;0.8333333333333334;0.0;0.0;1.0;0.6987951807228916;0.4683544303797468;0.5185185185185185;0.4473684210526316;0.3908045977011495;0.5256410256410257;0.35135135135135137;0.4814814814814815;0.21052631578947367;0.2727272727272727;0.14285714285714285;0.3333333333333333;0.047619047619047616;0.4761904761904762;0.0;0.42857142857142855;0.44082615;0.0;1;0
1586;1586;1966;2011;30/06/2011;7;Atlético-MG;Internacional;0.0;4.0;1.0;Arena do Jacaré;0.4482758620689655;0.42105263157894735;0.6071428571428571;0.4444444444444444;0.16666666666666666;0.6923076923076923;0.5714285714285714;0.6842105263157895;0.01282051282051282;0.5384615384615384;0.4166666666666667;0.4117647058823529;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.0;0.6265060240963856;0.7341772151898734;0.5925925925925926;0.7105263157894737;0.5747126436781609;0.4743589743589744;0.6486486486486487;0.4259259259259259;0.5263157894736842;0.4090909090909091;0.35714285714285715;0.25;0.5714285714285714;0.3809523809523809;0.5;0.2857142857142857;0.5038391;1.0;1;0
1587;1587;1967;2011;29/06/2011;7;Figueirense;Santos;2.0;1.0;0.0;Orlando Scarpelli;0.4137931034482759;0.5263157894736842;0.5714285714285714;0.4444444444444444;0.3333333333333333;0.5384615384615384;0.5357142857142857;0.5789473684210527;0.017094017094017092;0.3076923076923077;0.5;0.5294117647058824;0.5;0.16666666666666666;0.3333333333333333;1.0;0.0;0.0;0.3333333333333333;0.5;0.16666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.5542168674698795;0.7974683544303798;0.5555555555555556;0.7894736842105263;0.6666666666666666;0.5641025641025641;0.7297297297297297;0.5925925925925926;0.3684210526315789;0.2727272727272727;0.35714285714285715;0.0;0.2857142857142857;0.19047619047619047;0.25;0.35714285714285715;0.4755968;0.0;1;0
1588;1588;1968;2011;29/06/2011;7;Bahia;Corinthians;0.0;1.0;1.0;Pituaçu;0.06896551724137931;0.10526315789473684;0.07142857142857142;0.0;0.16666666666666666;0.0;0.6428571428571429;0.631578947368421;0.011396011396011395;0.3076923076923077;0.75;0.35294117647058826;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.0;0.6666666666666666;0.3333333333333333;0.0;0.3333333333333333;0.6666666666666666;0.0;0.3614457831325301;0.810126582278481;0.35185185185185186;0.7105263157894737;0.7356321839080459;0.4871794871794872;0.5675675675675675;0.4444444444444444;0.42105263157894735;0.3636363636363637;0.2857142857142857;0.3333333333333333;0.5714285714285714;0.14285714285714285;0.25;0.14285714285714285;0.5038391;1.0;1;0
1589;1589;1969;2011;29/06/2011;7;São Paulo;Botafogo;0.0;2.0;1.0;Morumbi;0.6206896551724138;0.42105263157894735;0.42857142857142855;0.6111111111111112;0.25;0.38461538461538464;0.5357142857142857;0.8947368421052632;0.008547008547008546;0.38461538461538464;0.75;0.29411764705882354;0.8333333333333334;0.0;0.16666666666666666;1.0;0.0;0.0;0.5;0.3333333333333333;0.16666666666666666;0.0;0.6666666666666666;0.3333333333333333;0.6867469879518072;0.6962025316455697;0.6111111111111112;0.6842105263157895;0.5862068965517241;0.4871794871794872;0.5405405405405406;0.3888888888888889;0.4736842105263158;0.2727272727272727;0.5714285714285714;0.08333333333333333;0.3809523809523809;0.2380952380952381;0.16666666666666666;0.21428571428571427;0.4755968;1.0;0;0
1590;1590;1970;2011;06/07/2011;8;Internacional;Athletico-PR;1.0;0.0;0.0;Beira-Rio;0.5862068965517241;0.631578947368421;0.32142857142857145;0.5;0.6666666666666666;0.15384615384615385;0.5357142857142857;0.4736842105263158;0.019943019943019943;0.38461538461538464;0.25;0.6470588235294118;0.5;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.16666666666666666;0.8333333333333334;0.0;0.0;1.0;0.6385542168674698;0.4556962025316456;0.4814814814814815;0.3684210526315789;0.4022988505747127;0.5512820512820513;0.3783783783783784;0.5185185185185185;0.7894736842105263;0.3181818181818182;0.42857142857142855;0.3333333333333333;0.09523809523809523;0.4761904761904762;0.08333333333333333;0.42857142857142855;0.44082615;0.0;1;0
1591;1591;1971;2011;06/07/2011;8;Cruzeiro;Grêmio;2.0;0.0;0.0;Arena do Jacaré;0.6896551724137931;0.4736842105263158;0.32142857142857145;0.6111111111111112;0.4166666666666667;0.2307692307692308;0.6071428571428571;0.631578947368421;0.01282051282051282;0.5384615384615384;0.5;0.35294117647058826;0.3333333333333333;0.5;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.6506024096385542;0.4683544303797468;0.5185185185185185;0.42105263157894735;0.7701149425287356;0.5384615384615384;0.7297297297297297;0.4259259259259259;0.4736842105263158;0.2727272727272727;0.2857142857142857;0.25;0.3809523809523809;0.3809523809523809;0.25;0.35714285714285715;0.5038391;0.0;0;0
1592;1592;1972;2011;06/07/2011;8;Avaí;Bahia;2.0;2.0;0.5;Ressacada;0.3103448275862069;0.5263157894736842;0.6785714285714286;0.3888888888888889;0.4166666666666667;0.5384615384615384;0.07142857142857142;0.10526315789473684;0.004273504273504273;0.15384615384615385;0.0;0.1176470588235294;0.0;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.5421686746987951;0.8481012658227848;0.5370370370370371;0.6578947368421053;0.3448275862068966;0.8205128205128205;0.2972972972972973;0.6851851851851852;0.3157894736842105;0.7272727272727273;0.21428571428571427;0.5;0.3333333333333333;0.3333333333333333;0.25;0.14285714285714285;0.5038391;1.0;1;0
1593;1593;1973;2011;07/07/2011;8;Botafogo;Atlético-GO;1.0;1.0;0.5;Engenhão;0.5517241379310345;0.8421052631578947;0.21428571428571427;0.5555555555555556;0.6666666666666666;0.07692307692307693;0.42857142857142855;0.4736842105263158;0.02421652421652422;0.38461538461538464;0.3333333333333333;0.5882352941176471;0.6666666666666666;0.3333333333333333;0.0;1.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.6144578313253012;0.4556962025316456;0.5740740740740741;0.4473684210526316;0.6091954022988506;0.7179487179487181;0.5405405405405406;0.5925925925925926;0.5263157894736842;0.18181818181818185;0.42857142857142855;0.16666666666666666;0.2857142857142857;0.42857142857142855;0.16666666666666666;0.42857142857142855;0.4755968;1.0;0;0
1594;1594;1974;2011;07/07/2011;8;Coritiba;Figueirense;3.0;0.0;0.0;Couto Pereira;0.4137931034482759;0.4736842105263158;0.6071428571428571;0.5555555555555556;0.4166666666666667;0.3076923076923077;0.4642857142857143;0.5263157894736842;0.021367521367521368;0.3076923076923077;0.5;0.5294117647058824;0.3333333333333333;0.16666666666666666;0.5;0.6666666666666666;0.3333333333333333;0.0;0.5;0.16666666666666666;0.3333333333333333;0.0;0.3333333333333333;0.6666666666666666;0.5783132530120482;0.7341772151898734;0.5740740740740741;0.5;0.5517241379310345;0.7820512820512819;0.4324324324324325;0.6111111111111112;0.631578947368421;0.4545454545454545;0.6428571428571429;0.25;0.3809523809523809;0.3333333333333333;0.16666666666666666;0.42857142857142855;0.5038391;0.0;0;0
1595;1595;1975;2011;24/08/2011;8;Santos;Fluminense;2.0;1.0;0.0;Vila Belmiro;0.4827586206896552;0.5789473684210527;0.4642857142857143;0.5555555555555556;0.5;0.2307692307692308;0.6785714285714286;0.5789473684210527;0.011396011396011395;0.6923076923076923;0.5;0.2352941176470588;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.6626506024096386;0.5822784810126582;0.5370370370370371;0.3947368421052632;0.6666666666666666;0.4871794871794872;0.8108108108108109;0.3703703703703704;0.3157894736842105;0.2272727272727273;0.2857142857142857;0.08333333333333333;0.3333333333333333;0.2380952380952381;0.16666666666666666;0.14285714285714285;0.5038391;0.0;0;0
1596;1596;1976;2011;07/07/2011;8;América-MG;Palmeiras;1.0;1.0;0.5;Arena do Jacaré;0.03448275862068965;0.10526315789473684;0.14285714285714285;0.05555555555555555;0.08333333333333333;0.15384615384615385;0.5;0.6842105263157895;0.015669515669515667;0.3076923076923077;0.75;0.35294117647058826;0.0;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.5;0.3333333333333333;0.16666666666666666;0.0;0.6666666666666666;0.3333333333333333;0.3614457831325301;0.810126582278481;0.35185185185185186;0.7105263157894737;0.5517241379310345;0.5512820512820513;0.4864864864864865;0.4259259259259259;0.3684210526315789;0.6363636363636364;0.35714285714285715;0.6666666666666666;0.5238095238095238;0.2380952380952381;0.25;0.35714285714285715;0.5038391;1.0;1;0
1597;1597;1977;2011;06/07/2011;8;Corinthians;Vasco;2.0;1.0;0.0;Pacaembu;0.6551724137931034;0.5789473684210527;0.2857142857142857;0.8333333333333334;0.16666666666666666;0.15384615384615385;0.4642857142857143;0.8421052631578947;0.01282051282051282;0.3076923076923077;0.5833333333333334;0.4705882352941176;0.6666666666666666;0.3333333333333333;0.0;1.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.7590361445783133;0.4556962025316456;0.7962962962962963;0.3157894736842105;0.5517241379310345;0.5641025641025641;0.3783783783783784;0.4259259259259259;0.5789473684210527;0.09090909090909093;0.6428571428571429;0.08333333333333333;0.3333333333333333;0.4761904761904762;0.25;0.42857142857142855;0.4755968;0.0;1;0
1598;1598;1978;2011;06/07/2011;8;Flamengo;São Paulo;1.0;0.0;0.0;Engenhão;0.3448275862068966;0.9473684210526316;0.35714285714285715;0.3888888888888889;0.75;0.2307692307692308;0.6071428571428571;0.42105263157894735;0.018518518518518517;0.5384615384615384;0.4166666666666667;0.4117647058823529;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.0;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.5783132530120482;0.5569620253164557;0.5;0.42105263157894735;0.6206896551724138;0.7179487179487181;0.6486486486486487;0.5370370370370371;0.631578947368421;0.3636363636363637;0.35714285714285715;0.16666666666666666;0.3333333333333333;0.3809523809523809;0.25;0.35714285714285715;0.5038391;0.0;0;0
1599;1599;1979;2011;06/07/2011;8;Ceará;Atlético-MG;3.0;0.0;0.0;Presidente Vargas;0.2413793103448276;0.8421052631578947;0.5357142857142857;0.3333333333333333;0.8333333333333334;0.2307692307692308;0.4642857142857143;0.42105263157894735;0.02421652421652422;0.38461538461538464;0.5;0.4705882352941176;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.43373493975903615;0.7215189873417721;0.4074074074074074;0.5;0.5977011494252874;0.7820512820512819;0.5405405405405406;0.5740740740740741;0.3684210526315789;0.5;0.2857142857142857;0.3333333333333333;0.3333333333333333;0.6190476190476191;0.4166666666666667;0.42857142857142855;0.5038391;0.0;0;0
1600;1600;1980;2011;10/07/2011;9;Grêmio;Coritiba;2.0;0.0;0.0;Olímpico Monumental;0.5862068965517241;0.5789473684210527;0.35714285714285715;0.5555555555555556;0.4166666666666667;0.3076923076923077;0.4642857142857143;0.4736842105263158;0.02279202279202279;0.15384615384615385;0.3333333333333333;0.7647058823529411;0.16666666666666666;0.3333333333333333;0.5;0.3333333333333333;0.6666666666666666;0.0;0.5;0.16666666666666666;0.3333333333333333;0.0;0.0;1.0;0.7951807228915663;0.5443037974683544;0.7407407407407407;0.5526315789473685;0.5862068965517241;0.7051282051282052;0.4324324324324325;0.7222222222222222;0.3684210526315789;0.4545454545454545;0.35714285714285715;0.25;0.6666666666666666;0.3809523809523809;0.25;0.5;0.44082615;0.0;1;0
1601;1601;1981;2011;10/07/2011;9;Atlético-GO;Corinthians;0.0;1.0;1.0;Serra Dourada;0.4137931034482759;0.5263157894736842;0.5714285714285714;0.4444444444444444;0.4166666666666667;0.4615384615384616;0.7142857142857143;0.5263157894736842;0.011396011396011395;0.38461538461538464;0.6666666666666666;0.35294117647058826;0.16666666666666666;0.3333333333333333;0.5;0.3333333333333333;0.0;0.6666666666666666;0.6666666666666666;0.3333333333333333;0.0;0.3333333333333333;0.6666666666666666;0.0;0.6265060240963856;0.6835443037974683;0.6111111111111112;0.5789473684210527;0.7471264367816092;0.4743589743589744;0.5945945945945946;0.4444444444444444;0.3684210526315789;0.4090909090909091;0.2857142857142857;0.25;0.5238095238095238;0.09523809523809523;0.16666666666666666;0.07142857142857142;0.5038391;1.0;1;0
1602;1602;1982;2011;10/07/2011;9;Bahia;Botafogo;1.0;1.0;0.5;Pituaçu;0.06896551724137931;0.15789473684210525;0.10714285714285714;0.0;0.16666666666666666;0.07692307692307693;0.5714285714285714;0.8947368421052632;0.007122507122507122;0.4615384615384616;0.75;0.2352941176470588;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.5;0.5;0.0;0.3333333333333333;0.6666666666666666;0.0;0.3614457831325301;0.810126582278481;0.35185185185185186;0.7105263157894737;0.5977011494252874;0.4615384615384616;0.5945945945945946;0.3703703703703704;0.3157894736842105;0.2727272727272727;0.2857142857142857;0.4166666666666667;0.4761904761904762;0.2380952380952381;0.3333333333333333;0.14285714285714285;0.5038391;1.0;1;0
